BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
278361,272, RESOLVED, EXPIRED,3,3,0,,,
296356,133, RESOLVED, EXPIRED,3,3,1,,,
647453,433, RESOLVED, WONTFIX,35,10,21,,,
250293,462, RESOLVED, EXPIRED,4,4,0,,,
512127,1446, RESOLVED, WONTFIX,2,3,3,,,
270509,329, RESOLVED, EXPIRED,2,2,0,,,
287651,202, RESOLVED, EXPIRED,3,3,1,,,
223150,240, RESOLVED, FIXED,3,3,2,,,
419299,73, VERIFIED, WONTFIX,9,3,1,,,
267508,343, RESOLVED, EXPIRED,2,2,0,,,
264038,366, RESOLVED, EXPIRED,4,2,0,,,
279414,263, RESOLVED, EXPIRED,3,3,0,,,
256577,3102, NEW, (null),12,7,3,,,
275525,317, RESOLVED, EXPIRED,6,3,1,,,
292769,162, RESOLVED, EXPIRED,6,3,0,,,
535094,5, RESOLVED, FIXED,2,3,2,,,
228660,4, RESOLVED, FIXED,9,6,4,,,
430957,0, RESOLVED, FIXED,4,3,3,,,
283816,229, RESOLVED, EXPIRED,4,3,0,,,
337504,572, NEW, (null),2,2,2,,,
265217,358, RESOLVED, EXPIRED,5,4,1,,,
279962,259, RESOLVED, EXPIRED,2,2,0,,,
258880,2519, RESOLVED, FIXED,4,3,4,,,
276107,290, RESOLVED, EXPIRED,3,3,1,,,
562370,0, NEW, (null),1,2,1,,,
272405,317, RESOLVED, EXPIRED,5,3,0,,,
289017,191, RESOLVED, EXPIRED,3,2,0,,,
284827,682, RESOLVED, WONTFIX,9,8,5,,,
170427,412, VERIFIED, FIXED,2,2,2,,,
358300,192, NEW, (null),3,2,2,,,
266080,1308, NEW, (null),10,10,3,,,
280969,251, RESOLVED, EXPIRED,3,3,1,,,
294366,149, RESOLVED, EXPIRED,2,2,0,,,
585924,15, RESOLVED, FIXED,3,3,6,,,
273148,312, RESOLVED, EXPIRED,8,3,0,,,
241387,1429, NEW, (null),7,7,6,,,
269439,335, RESOLVED, EXPIRED,6,4,2,,,
285668,338, VERIFIED, FIXED,8,4,2,,,
203569,1050, VERIFIED, FIXED,12,8,5,,,
383811,2191, NEW, (null),31,22,23,,,
266642,16, RESOLVED, FIXED,10,2,1,,,
281634,246, RESOLVED, EXPIRED,6,4,2,,,
261595,382, RESOLVED, EXPIRED,4,4,0,,,
277597,277, RESOLVED, EXPIRED,2,2,0,,,
294999,1174, RESOLVED, FIXED,2,3,8,,,
254618,432, RESOLVED, EXPIRED,2,2,1,,,
617732,93, NEW, (null),5,5,4,,,
290883,412, RESOLVED, FIXED,31,24,11,,,
494243,67, RESOLVED, WONTFIX,3,3,2,,,
216542,9, VERIFIED, FIXED,2,2,4,,,
401477,371, RESOLVED, FIXED,5,3,4,,,
267072,346, RESOLVED, EXPIRED,4,4,0,,,
319094,6, RESOLVED, FIXED,3,3,1,,,
263504,370, RESOLVED, EXPIRED,2,2,0,,,
296427,132, RESOLVED, EXPIRED,2,2,0,,,
255832,422, RESOLVED, EXPIRED,2,2,0,,,
250354,3112, RESOLVED, WONTFIX,6,3,2,,,
287692,202, RESOLVED, EXPIRED,2,2,0,,,
419598,1263, NEW, (null),3,2,4,,,
267527,343, RESOLVED, EXPIRED,2,2,0,,,
282957,236, RESOLVED, EXPIRED,3,3,0,,,
279522,262, RESOLVED, EXPIRED,4,4,0,,,
297153,126, RESOLVED, EXPIRED,4,3,0,,,
275530,296, RESOLVED, EXPIRED,2,2,0,,,
538044,271, RESOLVED, WONTFIX,8,5,3,,,
288302,197, RESOLVED, EXPIRED,2,2,0,,,
229067,0, VERIFIED, WONTFIX,4,3,1,,,
283826,229, RESOLVED, EXPIRED,2,2,0,,,
258961,396, RESOLVED, EXPIRED,3,2,0,,,
276179,289, RESOLVED, EXPIRED,2,2,0,,,
564209,25, RESOLVED, FIXED,2,2,1,,,
272435,0, VERIFIED, WONTFIX,4,4,0,,,
289027,191, RESOLVED, EXPIRED,2,2,0,,,
235397,747, RESOLVED, FIXED,8,6,3,,,
441158,422, RESOLVED, FIXED,6,2,2,,,
268855,2089, RESOLVED, EXPIRED,2,2,0,,,
284870,222, RESOLVED, EXPIRED,4,4,0,,,
171572,191, VERIFIED, FIXED,2,2,0,,,
301520,207, RESOLVED, FIXED,3,2,0,,,
276783,283, RESOLVED, EXPIRED,2,2,0,,,
294373,149, RESOLVED, EXPIRED,2,2,0,,,
587544,0, RESOLVED, WONTFIX,1,2,1,,,
273174,312, RESOLVED, EXPIRED,3,3,0,,,
290283,530, RESOLVED, EXPIRED,4,4,3,,,
460562,844, NEW, (null),0,1,1,,,
285726,216, RESOLVED, EXPIRED,4,3,0,,,
384699,2, RESOLVED, WONTFIX,2,2,1,,,
266668,349, RESOLVED, EXPIRED,4,4,2,,,
261648,382, RESOLVED, EXPIRED,4,2,0,,,
295024,145, RESOLVED, EXPIRED,3,3,1,,,
254619,432, RESOLVED, EXPIRED,2,2,0,,,
626771,1, RESOLVED, WONTFIX,9,4,3,,,
274225,1, RESOLVED, WONTFIX,5,2,0,,,
503508,513, RESOLVED, FIXED,2,2,0,,,
269970,332, RESOLVED, EXPIRED,2,2,0,,,
286514,210, RESOLVED, EXPIRED,2,2,0,,,
267077,346, RESOLVED, EXPIRED,2,2,0,,,
282369,239, RESOLVED, EXPIRED,10,3,0,,,
263558,369, RESOLVED, EXPIRED,2,2,0,,,
278551,270, RESOLVED, EXPIRED,4,3,0,,,
255907,421, RESOLVED, EXPIRED,3,3,1,,,
275078,299, RESOLVED, EXPIRED,5,4,2,,,
250358,462, RESOLVED, EXPIRED,3,3,1,,,
270647,328, RESOLVED, EXPIRED,5,5,1,,,
223565,177, RESOLVED, FIXED,2,3,0,,,
420251,456, RESOLVED, WONTFIX,2,3,1,,,
267534,343, RESOLVED, EXPIRED,3,3,0,,,
264137,365, RESOLVED, EXPIRED,2,2,0,,,
279536,262, RESOLVED, EXPIRED,4,4,1,,,
297337,125, RESOLVED, EXPIRED,6,3,2,,,
275593,295, RESOLVED, EXPIRED,7,4,0,,,
292864,312, VERIFIED, FIXED,4,4,4,,,
250957,458, RESOLVED, EXPIRED,3,3,1,,,
538077,440, NEW, (null),2,2,2,,,
271491,323, RESOLVED, EXPIRED,3,3,1,,,
431691,8, NEW, (null),4,2,1,,,
283858,228, RESOLVED, EXPIRED,3,3,0,,,
265258,358, RESOLVED, EXPIRED,4,3,0,,,
280036,259, RESOLVED, EXPIRED,7,4,1,,,
298239,115, RESOLVED, EXPIRED,6,4,1,,,
259194,798, RESOLVED, WONTFIX,5,3,0,,,
276182,289, RESOLVED, EXPIRED,3,3,1,,,
289058,2871, RESOLVED, EXPIRED,12,4,1,,,
235779,6, RESOLVED, FIXED,7,3,0,,,
171574,1, VERIFIED, FIXED,2,2,0,,,
359567,1614, NEW, (null),3,2,1,,,
266145,351, RESOLVED, EXPIRED,2,2,0,,,
294385,149, RESOLVED, EXPIRED,2,2,0,,,
253531,441, RESOLVED, EXPIRED,3,3,0,,,
588009,0, NEW, (null),1,2,1,,,
290361,181, RESOLVED, EXPIRED,2,2,0,,,
241798,0, RESOLVED, WONTFIX,1,2,0,,,
467300,742, RESOLVED, WONTFIX,9,3,2,,,
269499,334, RESOLVED, EXPIRED,4,4,1,,,
203819,36, VERIFIED, FIXED,7,5,2,,,
281661,246, RESOLVED, EXPIRED,2,2,0,,,
312339,1, RESOLVED, FIXED,3,3,0,,,
261782,381, RESOLVED, EXPIRED,3,3,1,,,
277612,277, RESOLVED, EXPIRED,2,2,0,,,
295139,143, RESOLVED, EXPIRED,5,5,2,,,
274328,307, RESOLVED, EXPIRED,4,4,0,,,
504130,199, RESOLVED, FIXED,1,1,0,,,
269986,332, RESOLVED, EXPIRED,2,2,0,,,
270004,331, RESOLVED, EXPIRED,3,3,0,,,
286587,209, RESOLVED, EXPIRED,3,3,1,,,
402517,85, RESOLVED, FIXED,6,4,2,,,
267118,3004, RESOLVED, EXPIRED,3,3,0,,,
278631,269, RESOLVED, EXPIRED,5,5,2,,,
296451,132, RESOLVED, EXPIRED,3,3,0,,,
275215,298, RESOLVED, EXPIRED,2,2,0,,,
514738,280, RESOLVED, FIXED,2,2,1,,,
270687,328, RESOLVED, EXPIRED,3,3,1,,,
287744,201, RESOLVED, EXPIRED,3,3,0,,,
267542,342, RESOLVED, FIXED,2,2,0,,,
283039,233, RESOLVED, EXPIRED,3,3,0,,,
333173,5, RESOLVED, FIXED,11,3,5,,,
264195,1840, RESOLVED, EXPIRED,5,4,2,,,
297394,124, RESOLVED, EXPIRED,4,4,1,,,
275601,295, RESOLVED, EXPIRED,4,4,0,,,
250989,476, RESOLVED, FIXED,28,22,4,,,
433612,35, RESOLVED, FIXED,2,2,2,,,
265299,357, RESOLVED, EXPIRED,4,4,1,,,
259283,8, RESOLVED, WONTFIX,4,3,2,,,
293982,1181, VERIFIED, EXPIRED,3,3,1,,,
252078,59, RESOLVED, FIXED,3,3,1,,,
568010,80, RESOLVED, FIXED,0,1,0,,,
272583,316, RESOLVED, EXPIRED,2,2,1,,,
268896,338, RESOLVED, EXPIRED,4,3,0,,,
284898,222, RESOLVED, EXPIRED,3,3,1,,,
171602,1, VERIFIED, FIXED,2,2,0,,,
303335,0, RESOLVED, WONTFIX,1,2,1,,,
260560,1611, VERIFIED, FIXED,39,17,24,,,
276923,282, RESOLVED, EXPIRED,3,3,0,,,
253577,440, RESOLVED, EXPIRED,3,3,0,,,
589031,19, NEW, (null),1,2,2,,,
290384,181, RESOLVED, EXPIRED,2,2,0,,,
241799,3059, NEW, (null),16,15,11,,,
470164,685, VERIFIED, WONTFIX,4,2,4,,,
269515,334, RESOLVED, EXPIRED,7,6,4,,,
285783,215, RESOLVED, EXPIRED,2,2,0,,,
204174,284, RESOLVED, FIXED,4,4,1,,,
266730,348, RESOLVED, EXPIRED,3,3,1,,,
261912,899, NEW, (null),5,5,1,,,
295175,143, RESOLVED, EXPIRED,3,3,0,,,
254651,432, RESOLVED, EXPIRED,5,3,0,,,
274375,304, RESOLVED, EXPIRED,3,3,1,,,
290992,177, RESOLVED, EXPIRED,4,3,0,,,
247606,18, RESOLVED, FIXED,7,3,3,,,
247716,0, RESOLVED, FIXED,4,3,0,,,
217026,1752, VERIFIED, FIXED,24,11,12,,,
405149,281, RESOLVED, WONTFIX,1,2,1,,,
282410,239, RESOLVED, EXPIRED,3,3,0,,,
321704,417, RESOLVED, FIXED,18,8,9,,,
278695,269, RESOLVED, EXPIRED,3,2,0,,,
256076,571, RESOLVED, FIXED,27,10,12,,,
275239,298, RESOLVED, EXPIRED,3,3,1,,,
270744,328, RESOLVED, EXPIRED,4,3,1,,,
287769,201, RESOLVED, EXPIRED,2,2,0,,,
223735,3006, RESOLVED, WONTFIX,14,6,4,,,
423356,0, RESOLVED, FIXED,2,2,0,,,
267615,343, RESOLVED, EXPIRED,4,2,0,,,
333200,2398, RESOLVED, WONTFIX,2,2,3,,,
264401,363, RESOLVED, EXPIRED,5,3,0,,,
297517,122, RESOLVED, EXPIRED,2,2,0,,,
256864,414, RESOLVED, EXPIRED,2,2,0,,,
275740,294, RESOLVED, EXPIRED,3,3,0,,,
251070,977, NEW, (null),5,5,2,,,
538932,71, RESOLVED, FIXED,2,2,1,,,
271628,322, RESOLVED, EXPIRED,3,3,1,,,
434167,0, RESOLVED, FIXED,1,1,0,,,
268100,0, RESOLVED, FIXED,5,1,2,,,
343081,1745, NEW, (null),16,6,8,,,
280224,257, RESOLVED, EXPIRED,2,2,0,,,
298280,114, RESOLVED, EXPIRED,4,4,1,,,
294039,153, RESOLVED, EXPIRED,5,4,2,,,
570100,14, RESOLVED, FIXED,2,3,2,,,
272613,2900, RESOLVED, FIXED,8,6,4,,,
289356,189, RESOLVED, EXPIRED,6,6,1,,,
236977,732, RESOLVED, FIXED,4,4,6,,,
447601,70, RESOLVED, FIXED,1,1,0,,,
172021,404, VERIFIED, FIXED,5,4,1,,,
361739,4, NEW, (null),5,4,3,,,
281063,251, RESOLVED, EXPIRED,2,2,0,,,
305487,12, RESOLVED, WONTFIX,2,2,1,,,
260579,387, RESOLVED, EXPIRED,2,2,0,,,
277008,282, RESOLVED, EXPIRED,2,2,1,,,
294475,149, RESOLVED, EXPIRED,2,2,1,,,
253600,440, RESOLVED, EXPIRED,3,3,0,,,
273295,311, RESOLVED, EXPIRED,3,3,1,,,
290394,494, RESOLVED, FIXED,1,2,11,,,
285866,215, RESOLVED, EXPIRED,2,2,0,,,
204289,1305, RESOLVED, FIXED,11,6,6,,,
386803,403, RESOLVED, FIXED,4,3,1,,,
313040,16, RESOLVED, FIXED,2,2,12,,,
261935,380, RESOLVED, EXPIRED,2,2,0,,,
295215,2208, RESOLVED, FIXED,10,7,5,,,
631787,20, NEW, (null),4,2,1,,,
274449,304, RESOLVED, EXPIRED,6,4,1,,,
291063,176, RESOLVED, EXPIRED,2,2,0,,,
247978,751, VERIFIED, FIXED,12,6,2,,,
507093,280, RESOLVED, FIXED,3,4,5,,,
270130,331, RESOLVED, EXPIRED,2,2,0,,,
286593,209, RESOLVED, EXPIRED,3,3,0,,,
405963,230, RESOLVED, FIXED,1,1,0,,,
267140,0, RESOLVED, FIXED,6,2,2,,,
282413,239, RESOLVED, EXPIRED,2,2,0,,,
322777,1686, NEW, (null),5,5,7,,,
263616,369, RESOLVED, EXPIRED,9,7,0,,,
278774,268, RESOLVED, EXPIRED,4,4,0,,,
296554,131, RESOLVED, EXPIRED,3,3,1,,,
256119,420, RESOLVED, EXPIRED,2,2,0,,,
676552,0, NEW, (null),3,2,1,,,
521569,150, NEW, (null),7,4,2,,,
270862,327, RESOLVED, EXPIRED,13,8,2,,,
287849,200, RESOLVED, EXPIRED,4,3,0,,,
224453,3, VERIFIED, FIXED,3,2,0,,,
267638,343, RESOLVED, EXPIRED,2,2,0,,,
333432,94, NEW, (null),1,2,1,,,
264550,362, RESOLVED, EXPIRED,8,3,1,,,
279691,261, RESOLVED, EXPIRED,3,2,0,,,
297535,122, RESOLVED, EXPIRED,5,4,0,,,
275797,294, RESOLVED, EXPIRED,7,4,0,,,
251299,456, RESOLVED, EXPIRED,2,2,0,,,
539272,0, RESOLVED, FIXED,1,1,0,,,
288435,196, RESOLVED, EXPIRED,2,2,0,,,
434908,9, RESOLVED, FIXED,3,1,0,,,
268163,340, RESOLVED, EXPIRED,5,4,1,,,
265346,357, RESOLVED, EXPIRED,3,3,1,,,
280389,256, RESOLVED, EXPIRED,2,2,0,,,
298480,113, RESOLVED, EXPIRED,2,2,0,,,
259316,394, RESOLVED, EXPIRED,2,2,0,,,
573057,24, RESOLVED, FIXED,2,1,0,,,
272701,315, RESOLVED, EXPIRED,4,4,1,,,
237341,103, RESOLVED, FIXED,2,2,0,,,
285017,220, RESOLVED, EXPIRED,5,3,0,,,
172132,288, VERIFIED, FIXED,5,4,0,,,
266264,351, RESOLVED, EXPIRED,2,2,0,,,
281068,251, RESOLVED, EXPIRED,5,4,0,,,
306679,5, RESOLVED, FIXED,0,1,0,,,
260613,387, RESOLVED, EXPIRED,4,2,0,,,
294588,148, RESOLVED, EXPIRED,3,3,1,,,
253635,440, RESOLVED, EXPIRED,2,2,1,,,
592247,12, RESOLVED, FIXED,1,1,0,,,
290396,1210, RESOLVED, FIXED,3,4,8,,,
242226,0, RESOLVED, WONTFIX,5,4,2,,,
471640,31, RESOLVED, FIXED,6,4,5,,,
269657,334, RESOLVED, EXPIRED,2,2,0,,,
205269,1036, VERIFIED, FIXED,9,8,3,,,
387394,0, RESOLVED, WONTFIX,3,2,0,,,
281746,245, RESOLVED, EXPIRED,2,2,0,,,
313091,2310, RESOLVED, WONTFIX,3,3,3,,,
277742,276, RESOLVED, EXPIRED,4,3,1,,,
295296,166, RESOLVED, WONTFIX,2,3,1,,,
633130,12, NEW, (null),4,3,3,,,
274554,303, RESOLVED, EXPIRED,4,3,1,,,
507529,1, RESOLVED, WONTFIX,6,3,2,,,
270137,331, RESOLVED, EXPIRED,2,2,0,,,
286752,249, RESOLVED, WONTFIX,6,4,3,,,
267175,0, RESOLVED, FIXED,3,2,0,,,
322927,0, RESOLVED, FIXED,2,2,1,,,
263630,369, RESOLVED, EXPIRED,2,2,0,,,
278894,267, RESOLVED, EXPIRED,4,2,0,,,
256186,419, RESOLVED, EXPIRED,2,2,0,,,
291853,170, RESOLVED, EXPIRED,3,3,1,,,
250497,461, RESOLVED, EXPIRED,4,3,0,,,
270884,327, RESOLVED, EXPIRED,4,3,0,,,
267704,343, RESOLVED, EXPIRED,3,2,0,,,
283177,233, RESOLVED, EXPIRED,5,3,0,,,
333918,1, RESOLVED, FIXED,3,1,0,,,
264555,362, RESOLVED, EXPIRED,6,4,1,,,
297587,121, RESOLVED, EXPIRED,2,2,0,,,
275806,294, RESOLVED, EXPIRED,2,2,0,,,
251391,456, RESOLVED, EXPIRED,6,3,1,,,
539476,95, RESOLVED, FIXED,15,4,8,,,
288446,196, RESOLVED, EXPIRED,2,2,0,,,
268190,340, RESOLVED, EXPIRED,3,2,0,,,
345220,0, RESOLVED, WONTFIX,2,3,1,,,
280422,256, RESOLVED, EXPIRED,2,2,0,,,
298490,0, RESOLVED, WONTFIX,1,2,0,,,
259330,394, RESOLVED, EXPIRED,2,2,0,,,
276414,287, RESOLVED, EXPIRED,3,3,0,,,
252100,451, RESOLVED, EXPIRED,3,3,1,,,
574215,137, NEW, (null),24,9,12,,,
272760,315, RESOLVED, EXPIRED,2,2,0,,,
289599,187, RESOLVED, EXPIRED,2,2,0,,,
237546,2803, NEW, (null),19,15,6,,,
447850,0, RESOLVED, WONTFIX,1,2,1,,,
268906,337, RESOLVED, EXPIRED,5,4,0,,,
285079,220, RESOLVED, EXPIRED,5,3,1,,,
173187,288, VERIFIED, FIXED,5,2,0,,,
364039,0, VERIFIED, FIXED,4,3,2,,,
307781,0, VERIFIED, FIXED,2,1,0,,,
260654,387, RESOLVED, EXPIRED,2,2,0,,,
277054,281, RESOLVED, EXPIRED,2,2,0,,,
294591,148, RESOLVED, EXPIRED,2,2,0,,,
253714,440, RESOLVED, EXPIRED,18,14,5,,,
242574,152, RESOLVED, FIXED,6,4,6,,,
472655,1156, RESOLVED, WONTFIX,5,6,8,,,
389302,279, RESOLVED, FIXED,3,1,0,,,
266784,52, RESOLVED, FIXED,17,3,0,,,
281769,245, RESOLVED, EXPIRED,4,4,0,,,
262105,379, RESOLVED, EXPIRED,5,3,0,,,
255181,256, RESOLVED, WONTFIX,4,4,5,,,
633659,0, NEW, (null),0,1,0,,,
635451,18, VERIFIED, FIXED,14,4,5,,,
291257,175, RESOLVED, EXPIRED,3,3,0,,,
270198,15, RESOLVED, FIXED,1,1,0,,,
217409,587, VERIFIED, FIXED,22,11,7,,,
407942,0, RESOLVED, FIXED,2,2,1,,,
282464,239, RESOLVED, EXPIRED,3,3,0,,,
323002,283, RESOLVED, FIXED,1,2,0,,,
263660,368, RESOLVED, EXPIRED,4,3,0,,,
278909,267, RESOLVED, EXPIRED,2,2,0,,,
256218,2680, RESOLVED, FIXED,8,8,10,,,
705829,2, RESOLVED, WONTFIX,5,3,2,,,
275259,298, RESOLVED, EXPIRED,7,4,1,,,
291873,170, RESOLVED, EXPIRED,2,2,0,,,
250561,461, RESOLVED, EXPIRED,4,4,0,,,
523585,0, RESOLVED, WONTFIX,1,2,1,,,
270913,327, RESOLVED, EXPIRED,2,2,0,,,
287873,200, RESOLVED, EXPIRED,2,2,0,,,
225064,44, RESOLVED, FIXED,3,3,0,,,
267711,343, RESOLVED, EXPIRED,4,3,1,,,
334141,48, RESOLVED, FIXED,1,1,0,,,
264575,362, RESOLVED, EXPIRED,5,4,0,,,
279719,261, RESOLVED, EXPIRED,3,3,0,,,
297624,121, RESOLVED, EXPIRED,3,2,0,,,
257222,411, RESOLVED, EXPIRED,4,4,2,,,
293168,159, RESOLVED, EXPIRED,2,2,0,,,
251398,456, RESOLVED, EXPIRED,2,2,0,,,
271803,321, RESOLVED, EXPIRED,4,4,2,,,
436314,0, RESOLVED, WONTFIX,2,2,1,,,
268216,340, RESOLVED, EXPIRED,5,3,1,,,
347132,1379, NEW, (null),4,5,0,,,
298566,112, RESOLVED, EXPIRED,3,2,1,,,
259420,393, RESOLVED, EXPIRED,5,4,0,,,
276426,287, RESOLVED, EXPIRED,2,2,0,,,
294068,152, RESOLVED, EXPIRED,3,3,1,,,
252248,450, RESOLVED, EXPIRED,2,2,0,,,
289607,187, RESOLVED, EXPIRED,3,3,0,,,
448144,4, RESOLVED, FIXED,0,1,0,,,
268952,336, RESOLVED, EXPIRED,2,2,0,,,
173679,418, RESOLVED, FIXED,10,9,9,,,
367702,0, RESOLVED, WONTFIX,1,2,2,,,
266363,350, RESOLVED, EXPIRED,3,3,2,,,
281240,249, RESOLVED, EXPIRED,3,3,1,,,
307794,408, RESOLVED, FIXED,1,2,0,,,
277101,281, RESOLVED, EXPIRED,5,4,1,,,
294652,148, RESOLVED, EXPIRED,2,2,0,,,
596512,652, NEW, (null),10,7,5,,,
273433,310, RESOLVED, EXPIRED,4,4,1,,,
290458,181, RESOLVED, EXPIRED,3,3,1,,,
473360,1, RESOLVED, WONTFIX,4,4,3,,,
269684,333, RESOLVED, EXPIRED,3,3,0,,,
391902,38, RESOLVED, FIXED,7,4,3,,,
266796,348, RESOLVED, EXPIRED,2,2,0,,,
262150,378, RESOLVED, EXPIRED,5,4,0,,,
277809,275, RESOLVED, EXPIRED,5,4,1,,,
529714,679, NEW, (null),1,2,1,,,
279730,261, RESOLVED, EXPIRED,3,3,0,,,
233912,1082, RESOLVED, WONTFIX,3,4,2,,,
636997,1, RESOLVED, WONTFIX,6,3,2,,,
290492,180, RESOLVED, EXPIRED,4,3,1,,,
314722,130, RESOLVED, FIXED,3,3,2,,,
262446,2459, NEW, (null),4,4,3,,,
249483,344, RESOLVED, FIXED,3,3,0,,,
292011,169, RESOLVED, EXPIRED,4,3,0,,,
279776,261, RESOLVED, EXPIRED,2,2,0,,,
350354,0, NEW, (null),3,2,2,,,
238725,1032, NEW, (null),3,4,2,,,
372698,21, RESOLVED, WONTFIX,2,2,1,,,
480438,586, RESOLVED, WONTFIX,2,3,2,,,
266946,347, RESOLVED, EXPIRED,2,2,0,,,
291316,175, RESOLVED, EXPIRED,4,4,2,,,
256500,417, RESOLVED, EXPIRED,2,2,0,,,
261330,384, RESOLVED, EXPIRED,5,4,1,,,
294726,147, RESOLVED, EXPIRED,3,3,1,,,
269851,332, RESOLVED, EXPIRED,3,3,1,,,
286139,212, RESOLVED, EXPIRED,2,2,0,,,
213496,3239, NEW, (null),11,9,13,,,
266980,347, RESOLVED, EXPIRED,2,2,0,,,
278090,274, RESOLVED, EXPIRED,3,3,0,,,
296288,1156, RESOLVED, EXPIRED,4,2,1,,,
641550,0, NEW, (null),5,4,5,,,
275991,293, RESOLVED, FIXED,5,3,3,,,
293713,155, RESOLVED, EXPIRED,4,3,0,,,
273664,309, RESOLVED, EXPIRED,2,2,0,,,
274867,1, RESOLVED, WONTFIX,1,2,0,,,
256537,83, RESOLVED, FIXED,4,4,1,,,
285492,217, RESOLVED, EXPIRED,2,2,0,,,
273773,308, RESOLVED, EXPIRED,3,3,0,,,
489203,534, RESOLVED, FIXED,2,2,1,,,
274949,300, RESOLVED, EXPIRED,3,3,0,,,
279942,259, RESOLVED, EXPIRED,2,2,0,,,
246011,2041, RESOLVED, WONTFIX,11,8,11,,,
398588,874, NEW, (null),2,2,3,,,
274998,300, RESOLVED, EXPIRED,2,2,0,,,
250223,462, RESOLVED, EXPIRED,2,2,0,,,
222353,35, VERIFIED, WONTFIX,2,3,0,,,
292693,163, RESOLVED, EXPIRED,2,2,0,,,
283742,229, RESOLVED, EXPIRED,3,3,0,,,
284711,223, RESOLVED, EXPIRED,2,2,0,,,
357342,5, RESOLVED, FIXED,7,3,1,,,
298859,108, RESOLVED, EXPIRED,3,3,1,,,
493911,178, RESOLVED, WONTFIX,3,3,2,,,
255817,422, RESOLVED, EXPIRED,2,2,0,,,
250935,458, RESOLVED, EXPIRED,2,2,0,,,
288286,197, RESOLVED, EXPIRED,6,3,1,,,
267929,342, RESOLVED, EXPIRED,3,3,1,,,
300374,1250, RESOLVED, WONTFIX,4,2,0,,,
274109,306, RESOLVED, EXPIRED,2,2,0,,,
270616,329, RESOLVED, EXPIRED,4,3,0,,,
264119,365, RESOLVED, EXPIRED,2,2,0,,,
292808,0, RESOLVED, WONTFIX,1,2,1,,,
266135,352, RESOLVED, EXPIRED,2,2,0,,,
203659,103, VERIFIED, WONTFIX,2,3,1,,,
281637,246, RESOLVED, EXPIRED,3,2,0,,,
311754,1, RESOLVED, FIXED,7,3,1,,,
319225,0, RESOLVED, FIXED,1,1,0,,,
512503,465, RESOLVED, FIXED,2,2,1,,,
287719,201, RESOLVED, EXPIRED,2,2,0,,,
256659,415, RESOLVED, EXPIRED,2,2,0,,,
230676,3326, RESOLVED, WONTFIX,16,10,8,,,
272465,316, RESOLVED, EXPIRED,4,4,0,,,
260438,388, RESOLVED, EXPIRED,4,3,0,,,
285752,216, RESOLVED, EXPIRED,4,2,0,,,
254645,432, RESOLVED, EXPIRED,2,2,0,,,
247260,1092, RESOLVED, FIXED,21,14,6,,,
256064,420, RESOLVED, EXPIRED,2,2,0,,,
292868,162, RESOLVED, EXPIRED,2,2,0,,,
538111,75, RESOLVED, FIXED,1,1,0,,,
276265,288, RESOLVED, EXPIRED,3,3,1,,,
236905,2, RESOLVED, FIXED,2,2,0,,,
386402,516, RESOLVED, FIXED,1,1,0,,,
277680,276, RESOLVED, EXPIRED,2,2,0,,,
250407,1, RESOLVED, FIXED,1,2,1,,,
283068,233, RESOLVED, EXPIRED,3,3,0,,,
279685,261, RESOLVED, EXPIRED,3,3,0,,,
284961,221, RESOLVED, EXPIRED,2,2,0,,,
591541,14, RESOLVED, FIXED,2,1,0,,,
266766,348, RESOLVED, EXPIRED,3,3,0,,,
254765,431, RESOLVED, EXPIRED,3,3,1,,,
291845,170, RESOLVED, EXPIRED,3,3,0,,,
250445,612, RESOLVED, FIXED,3,4,3,,,
343090,56, RESOLVED, FIXED,4,3,3,,,
289578,187, RESOLVED, EXPIRED,2,2,0,,,
406329,0, NEW, (null),1,2,1,,,
275248,298, RESOLVED, EXPIRED,2,2,0,,,
522683,416, RESOLVED, FIXED,1,2,0,,,
273383,311, RESOLVED, EXPIRED,6,5,2,,,
290406,181, RESOLVED, EXPIRED,2,2,0,,,
285923,214, RESOLVED, EXPIRED,2,2,0,,,
205452,15, VERIFIED, FIXED,7,3,1,,,
313772,0, RESOLVED, FIXED,2,2,2,,,
277743,276, RESOLVED, EXPIRED,3,3,0,,,
507686,492, RESOLVED, FIXED,1,2,0,,,
540350,6, RESOLVED, WONTFIX,4,2,1,,,
233637,3297, NEW, (null),2,3,3,,,
285945,214, RESOLVED, EXPIRED,3,2,0,,,
205723,21, VERIFIED, FIXED,6,4,1,,,
225746,162, VERIFIED, FIXED,10,5,4,,,
544006,62, NEW, (null),5,3,3,,,
265486,876, NEW, (null),5,3,0,,,
266388,297, RESOLVED, WONTFIX,5,4,1,,,
314691,0, RESOLVED, WONTFIX,1,2,1,,,
255440,426, RESOLVED, EXPIRED,3,2,0,,,
277229,280, RESOLVED, EXPIRED,2,2,0,,,
392618,134, RESOLVED, FIXED,1,1,0,,,
255445,426, RESOLVED, EXPIRED,2,2,0,,,
218534,74, VERIFIED, WONTFIX,3,3,0,,,
272110,319, RESOLVED, EXPIRED,4,4,0,,,
298696,111, RESOLVED, EXPIRED,2,2,0,,,
262638,375, RESOLVED, EXPIRED,5,3,0,,,
255644,424, RESOLVED, EXPIRED,2,2,0,,,
